id,type,address,lon,lat
1,mid_risk,辽宁省大连市庄河市新华街道赛屯社区新华路4段5号楼,122.95975024683365,39.70875077053721
2,mid_risk,辽宁省大连市庄河市栗子房镇凤堡村鹞岭屯,123.39525118349584,39.85008349009047
3,mid_risk,辽宁省大连市金普新区先进街道响泉社区万科城小区D区11号楼,121.74230625358123,39.09508984312836
4,mid_risk,辽宁省大连市庄河市长岭镇洪昌村庙下屯,122.70736933753322,39.87289236231193
5,mid_risk,云南省德宏傣族景颇族自治州瑞丽市畹町镇国防街片区（东至和平街、南至民主街和环东路、西至正阳路、北至国防街）,98.08044297714152,24.088295110953855
6,mid_risk,江西省上饶市铅山县葛仙山镇,117.71642163695348,28.321504694791088
7,mid_risk,辽宁省大连市庄河市兰店乡金场村十八点屯,123.10649905189356,39.702449232640035
8,mid_risk,辽宁省大连市甘井子区泉水街道怡佳社区阳光驿城小区P1区51号楼,121.63903453689876,39.01575773445703
9,high_risk,辽宁省大连市庄河市昌盛街道张屯社区,122.94408873941993,39.64389587147214
10,mid_risk,辽宁省大连市甘井子区南关岭街道姚兴社区姚北路25号,121.61523734597284,39.040688567160345
11,mid_risk,辽宁省大连市甘井子区中华路街道润洋社区华润置地凯旋门三期汇信街39号楼,121.59179426707894,39.000589704438134
12,mid_risk,辽宁省大连市庄河市城关街道财政社区昌盛街二段91号楼,122.9839050531831,39.69819926147457
13,high_risk,辽宁省大连市庄河市新华街道小寺社区,122.9598414248429,39.68480656024352
14,mid_risk,云南省德宏傣族景颇族自治州瑞丽市弄岛等秀村会等秀村民小组,97.69276360392271,23.88862767684236
15,mid_risk,辽宁省大连市甘井子区泉水街道滨河社区欧尚广场小区P5区9号楼,121.60748883213542,39.01133437400086
16,mid_risk,北京市海淀区西三旗街道富力桃园C区,116.38624804359988,40.069552052628424
17,mid_risk,辽宁省大连市庄河市昌盛街道市场社区下八家屯,122.94248975561216,39.65322760884785
18,mid_risk,辽宁省大连市甘井子区泉水街道泉悦社区N3区18号楼,121.60748883213542,39.01133437400086
19,mid_risk,辽宁省大连市金普新区站前街道南棉社区南棉路358号楼,121.7239359059022,39.09447380780722
20,mid_risk,辽宁省大连市甘井子区中华路街道兴利社区华锦名苑小区10号楼,121.58312723585756,38.96630871726699
21,mid_risk,辽宁省大连市甘井子区南关岭街道姚兴社区姚北路36号公寓,121.61914335799132,39.029938725025225
22,mid_risk,江西省上饶市信州区铁三社区金凤花园,117.96881934448356,28.4633453919458
